'FacNum','Capacity','LicStatus','Name','Address','City','State','Zipcode','Telephone'
390313454,72,'Licensed','MCFALL SCHOOL HEAD START','1810 HOYT LANE','MANTECA','CA',95336,'(209) 825-4783'
390313726,24,'Licensed','LAWRENCE SCHOOL HEAD START','721 CALAVERAS','LODI','CA',95240,'(209) 466-5541'
390313728,20,'Licensed','OAKWOOD SCHOOL HEAD START','1315 WOODCREEK WAY','STOCKTON','CA',95209,'(209) 953-8399'
390314854,20,'Licensed','WAGNER HOLT SCHOOL HEAD START','8778 BRATTLE PLACE','STOCKTON','CA',95209,'(209) 953-8375'
390314864,117,'Licensed','ST. BERNADETTE''S HEAD START','2455 COUNTRY CLUB BLVD','STOCKTON','CA',95204,'(209) 466-1145'
390315118,23,'Licensed','CREEKSIDE HEAD START','2515 ESTATE DRIVE','STOCKTON','CA',95209,'(209) 957-1732'
390315760,50,'Licensed','GREAT BEGINNINGS PRE-SCHOOL','330 E. ACACIA STREET','TRACY','CA',95376,'(209) 835-1321'
390316278,67,'Licensed','CREATIVE KIDS','115 S. POWERS AVENUE','MANTECA','CA',95336,'(209) 825-5437'
390316994,95,'Licensed','ST. LUKE''S CATHOLIC PRESCHOOL','4005 N. SUTTER STREET','STOCKTON','CA',95204,'(209) 465-5368'
390317454,53,'Licensed','ALWAYS FRIENDS PRESCHOOL/CHILDCARE','907 DAVIS STREET','MANTECA','CA',95336,'(209) 239-9330'
390317486,20,'Licensed','WESTWOOD HEAD START','9444 CAYWOOD','STOCKTON','CA',95210,'(209) 953-8001'
390317490,76,'Licensed','LINCOLN HEAD START','1700 PORTER WAY','STOCKTON','CA',95207,'(209) 951-7664'
390317560,20,'Licensed','HERITAGE HEAD START','509 E. EDEN','LODI','CA',95240,'(209) 466-5541'
390317570,23,'Licensed','AUGUST ELEMENTARY SCHOOL','2101 SUTRO','STOCKTON','CA',95205,'(209) 953-4258'
390317580,24,'Licensed','ELMWOOD ELEMENTARY SCHOOL','840 S. CARDINAL','STOCKTON','CA',95215,'(209) 933-7180'
390317608,24,'Licensed','GRUNSKY ELEMENTARY SCHOOL','1550 N. SCHOOL','STOCKTON','CA',95205,'(209) 953-4750'
390317616,24,'Licensed','HARRISON ELEMENTARY SCHOOL','3203 SANGUINETTI LANE','STOCKTON','CA',95205,'(209) 462-2375'
390317630,46,'Licensed','HAZELTON  ELEMENTARY SCHOOL','535 W. JEFFERSON','STOCKTON','CA',95206,'(209) 944-4212'
390317652,24,'Licensed','MCKINLEY ELEMENTARY SCHOOL','30 W. NINTH STREET','STOCKTON','CA',95206,'(209) 953-4235'
390317654,24,'Licensed','MONROE SCHOOL','2236 EAST ELEVENTH STREET','STOCKTON','CA',95206,'(209) 944-4120'
390317664,22,'Licensed','PULLIAM SCHOOL','230 PRESIDIO WAY','STOCKTON','CA',95207,'(209) 951-2459'
390317666,54,'Licensed','ROOSEVELT','776 SOUTH BROADWAY','STOCKTON','CA',95205,'(209) 953-4670'
390317674,48,'Licensed','TAYLOR SCHOOL','1101 LEVER BLVD.','STOCKTON','CA',95206,'(209) 933-7290'
390317734,20,'Licensed','ESCALON HEAD START','1998 EAST YOSEMITE','ESCALON','CA',95320,'(209) 838-6515'
390317918,24,'Licensed','CLAIRMONT STATE PRESCHOOL','8282 LE MANS AVENUE','STOCKTON','CA',95210,'(209) 953-8284'
390319156,22,'Licensed','OAKWOOD STATE PRESCHOOL','1315 WOODCREEK WAY','STOCKTON','CA',95209,'(209) 953-8399'
390319170,45,'Licensed','HERITAGE STATE PRESCHOOL','509 E. EDEN','LODI','CA',95240,'(209) 331-7233'
390319172,21,'Licensed','WESTWOOD STATE PRESCHOOL','9444 CAYWOOD','STOCKTON','CA',95210,'(209) 953-8001'
390319214,48,'Licensed','PARKLANE STATE PRESCHOOL','8405 TAM O''SHANTER','STOCKTON','CA',95210,'(209) 953-8415'
390319316,135,'Licensed','GROWING TREE PRESCHOOL','1904 QUAIL LAKES DRIVE','STOCKTON','CA',95207,'(209) 478-2220'
390319632,22,'Licensed','PARKLANE HEAD START','8405 TAM O''SHANTER','STOCKTON','CA',95210,'(209) 953-8062'
390319944,20,'Licensed','RIPON HEAD START','415 OREGON ST','RIPON','CA',95366,'(209) 466-5541'
390319950,48,'Licensed','MONTEZUMA SCHOOL','2843 FARMINGTON','STOCKTON','CA',95206,'(209) 933-7255'
390319952,102,'Licensed','TAFT SCHOOL','419 DOWNING AVENUE','STOCKTON','CA',95206,'(209) 953-2011'
390320654,30,'Licensed','ST. ANTHONY''S PRESCHOOL','323 N. FREMONT AVENUE','MANTECA','CA',95336,'(209) 823-3959'
390320836,60,'Licensed','ST. BASIL PRESCHOOL','920 W. MARCH LANE','STOCKTON','CA',95207,'(209) 478-5252'
390320920,165,'Licensed','LITTLE LEARNERS PRESCHOOL','3588 BROOKSIDE ROAD','STOCKTON','CA',95219,'(209) 954-7656'
390320966,24,'Licensed','WASHINGTON STATE PRESCHOOL','831 W. LOCKFORD STREET','LODI','CA',95240,'(209) 331-7292'
390320968,24,'Licensed','LAWRENCE STATE PRESCHOOL B','721 CALAVERAS STREET','LODI','CA',95240,'(209) 331-7252'
390321278,144,'Licensed','SAN JOAQUIN DELTA COLLEGE CHILD DEVELOPMENT CENTER','5151 PACIFIC AVE','STOCKTON','CA',95207,'(209) 954-5702'
390321314,18,'Licensed','SANTA FE HEAD START','634 WORTH STREET','STOCKTON','CA',95206,'(209) 943-7268'
390332391,59,'Licensed','LODI HEAD START','701 SOUTH HUTCHINS','LODI','CA',95240,'(209) 369-5072'
393600031,22,'Licensed','TYLER SCHOOL','3830 WEBSTER','STOCKTON','CA',95204,'(209) 953-4581'
393600065,23,'Licensed','KENNEDY SCHOOL','630 PONCE DE LEON','STOCKTON','CA',95210,'(209) 953-3150'
393600244,36,'Licensed','ANNUNCIATION PRESCHOOL','440 WEST ROSE STREET','STOCKTON','CA',95203,'(209) 465-2961'
393600441,240,'Licensed','MONTESSORI SCHOOL OF TRACY','100 SOUTH TRACY BOULEVARD','TRACY','CA',95376,'(209) 833-3458'
393600843,18,'Licensed','PINE STREET HEAD START','1130 E. PINE STREET','MANTECA','CA',95336,'(209) 239-5461'
393600846,22,'Licensed','LINDEN HEAD START','18100 W. FRONT STREET','LINDEN','CA',95236,'(209) 887-2589'
393600860,107,'Licensed','LA PETITE ACADEMY - LODI','1910 W. KETTLEMEN LANE','LODI','CA',95240,'(209) 368-0303'
393601254,118,'Licensed','FIRST BAPTIST CHRISTIAN SCHOOLS','3535 N. EL DORADO STREET','STOCKTON','CA',95204,'(209) 466-1577'
393601438,50,'Licensed','ARTESI III CHILD DEV. CTR.-W. MATHEWS ROAD','333 WEST MATHEWS ROAD','FRENCH CAMP','CA',95231,'(209) 982-0520'
393601451,48,'Licensed','EL DORADO PRESCHOOL','1540 NORTH LINCOLN','STOCKTON','CA',95204,'(209) 460-1824'
393601452,88,'Licensed','CREATIVE CHILD CARE','742 DALLAS AVENUE','STOCKTON','CA',95206,'(209) 465-3851'
393601455,90,'Licensed','CREATIVE CHILD CARE INC.- ELEVENTH STREET','1700 EAST ELEVENTH STREET','STOCKTON','CA',95206,'(209) 465-4557'
393601458,50,'Licensed','ADELITA MIGRANT CHILD DEVELOPMENT CENTER','14320 EAST HARNEY LANE','LODI','CA',95240,'(209) 368-2087'
393601460,50,'Licensed','ARTESI II MIGRANT CHILD CARE CENTER','777 WEST MATHEWS ROAD','FRENCH CAMP','CA',95231,'(209) 983-0655'
393601511,42,'Licensed','BARNETT HOUSE HEAD START','347 E. POPLAR ST.','STOCKTON','CA',95202,'(209) 467-1359'
393601537,20,'Licensed','LODI BOYS AND GIRLS CLUB HEAD START','1050 S. STOCKTON STREET','LODI','CA',95240,'(209) 466-5541'
393601538,36,'Licensed','PARK VILLAGE HEAD START','3820 N. ALVARADO','STOCKTON','CA',95204,'(209) 464-1162'
393601763,21,'Licensed','LIVE OAK SCHOOL HEAD START','5099 BEAR CREEK ROAD','LODI','CA',95240,'(209) 331-7943'
393601774,58,'Licensed','COUNTRY KIDS CHILD DEVELOPMENT CENTER','1301 MILLER AVE','ESCALON','CA',95320,'(209) 838-1600'
393601984,48,'Licensed','KINDER CAMP ACADEMY','340 MISSION RIDGE DRIVE','MANTECA','CA',95337,'(209) 239-5237'
393602080,47,'Licensed','KIDDIE KINGDOM','1121 SOUTH ORO AVENUE','STOCKTON','CA',95215,'(209) 462-3730'
393602315,81,'Licensed','CREATIVE CHILD CARE','17 E. POPLAR','STOCKTON','CA',95202,'(209) 462-2282'
393602358,52,'Licensed','LITTLE COUNTRY CHILD CARE','1820 W. GRANTLINE ROAD','TRACY','CA',95376,'(209) 833-7882'
393602969,64,'Licensed','KINDERCARE LEARNING CENTER - MARINERS (PRESCHOOL)','7801 MARINERS DR.','STOCKTON','CA',95219,'(209) 477-3723'
393603158,163,'Licensed','WEE CARE PRESCHOOL','5211 BARBADOS CIRCLE','STOCKTON','CA',95210,'(209) 954-7657'
393603299,120,'Licensed','KINDERCARE LEARNING CENTER - GRANTLINE (PRESCHOOL)','265 W. GRANTLINE ROAD','TRACY','CA',95376,'(209) 835-9247'
393603329,24,'Licensed','WESTGATE TOWNHOMES HEAD START CENTER','6119 DANNY DRIVE #7','STOCKTON','CA',95210,'(209) 956-1992'
393603370,23,'Licensed','NIGHTINGALE SCHOOL HEAD START CENTER','1721 CARPENTER ROAD','STOCKTON','CA',95206,'(209) 983-9182'
393603371,23,'Licensed','NIGHTINGALE SCHOOL PRESCHOOL','1721 CARPENTER RD.','STOCKTON','CA',95206,'(209) 983-9182'
393603397,22,'Licensed','MOUNTAIN VIEW TOWNHOME HEAD START','377 W. MOUNT DIABLO #20','TRACY','CA',95376,'(209) 833-1136'
393603945,24,'Licensed','CHILDREN''S CHRISTIAN PRESCHOOL','1830 JACKSON AVE.','ESCALON','CA',95320,'(209) 838-7185'
393603958,60,'Licensed','WRITE-START LEARNING CENTER','4453 PRECISSI LANE','STOCKTON','CA',95207,'(209) 956-5437'
393604033,45,'Licensed','COLONIAL HEIGHTS STATE PRESCHOOL','8135 BALBOA AVENUE','STOCKTON','CA',95209,'(209) 953-8734'
393604402,69,'Licensed','TULLY C. KNOLES PRESCHOOL','6511 CLARKSBURG PLACE','STOCKTON','CA',95207,'(209) 953-8776'
393604403,24,'Licensed','EDISON PRESCHOOL','1425 S. CENTER','STOCKTON','CA',95206,'(209) 953-4412'
393604413,44,'Licensed','WEBER TECHNICAL INSTITUTE PRESCHOOL','302 W.WEBER','STOCKTON','CA',95203,'(209) 467-7054'
393604537,24,'Licensed','TAFT SCHOOL HEAD START','419 DOWNING','STOCKTON','CA',95206,'(209) 953-2011'
393604538,24,'Licensed','MONTEZUMA SCHOOL HEAD START','2843 FARMINGTON ROAD','STOCKTON','CA',95206,'(209) 464-9526'
393604540,24,'Licensed','EDISON HIGH SCHOOL HEAD START','1425 SOUTH CENTER STREET','STOCKTON','CA',95206,'(209) 464-9542'
393605031,144,'Licensed','CREATIVE CHILD CARE','7505 TAM O''SHANTER','STOCKTON','CA',95210,'(209) 956-2686'
393605420,24,'Licensed','CREEKSIDE STATE PRESCHOOL','2515 ESTATE DRIVE','STOCKTON','CA',95209,'(209) 953-8285'
393605729,40,'Licensed','GIANONE PARK HEAD START','1509 N. GOLDEN GATE','STOCKTON','CA',95205,'(209) 467-4936'
393605862,48,'Licensed','MELVILLE S. JACOBSON STATE PRESCHOOL','1750 KAVANAGH STREET','TRACY','CA',95376,'(209) 832-8799'
393605863,22,'Licensed','WANDA HIRSCH STATE PRESCHOOL','1280 DOVE STREET','TRACY','CA',95376,'(209) 836-0977'
393605949,32,'Licensed','TRACY UNIFIED SCHOOL DISTRICT SOUTH/WEST PARK ELEM','501 W. MT. OSO AVE.','TRACY','CA',95376,'(209) 830-3335'
393606122,15,'Licensed','SISTER DIANE''S DAY CARE','1636 E. MAIN STREET','STOCKTON','CA',95205,'(209) 948-4511'
393606384,20,'Licensed','WEE TECH CARE','6221 HARRISBURG PLACE','STOCKTON','CA',95207,'(209) 951-8850'
393607283,24,'Licensed','ADAMS ELEMENTARY SCHOOL','6402 INGLEWOOD AVE.','STOCKTON','CA',95207,'(209) 953-3000'
393607723,108,'Probationary','MCKINLEY VILLAGE CHILD DEVELOPMENT CENTER','2105-2123 TRACY BLVD.','TRACY','CA',95376,'(209) 832-7844'
393607742,24,'Licensed','ADAMS ELEMENTARY SCHOOL HEAD START','6402 INGLEWOOD AVE.','STOCKTON','CA',95207,'(209) 955-0429'
393607743,24,'Licensed','TAYLOR ELEMENTARY SCHOOL HEAD START','1101 LEVER BLVD.','STOCKTON','CA',95206,'(209) 466-6195'
393607795,24,'Licensed','MERLO PRESCHOOL','1670 EAST SIXTH STREET','STOCKTON','CA',95206,'(209) 953-4223'
393607937,24,'Licensed','GRANT VILLAGE HEAD START','2040 S. GRANT STREET','STOCKTON','CA',95206,'(209) 463-5727'
393607939,24,'Licensed','CLAIRMONT HEAD START','8282 LE MANS','STOCKTON','CA',95210,'(209) 477-1935'
393607940,24,'Licensed','DOROTHY MAHIN EARLY HEAD START','5080 ARMSTRONG ROAD','LODI','CA',95240,'(209) 331-7812'
393607941,43,'Licensed','CONNIE ROMENA HEAD START CENTER','2295 E. FREMONT STREET','STOCKTON','CA',95205,'(209) 462-7153'
393607971,40,'Licensed','CREATIVE CHILD CARE @ NEW DIRECTIONS','1981 CHEROKEE RD','STOCKTON','CA',95205,'(209) 941-4093'
393607972,48,'Licensed','TENDER LOVING CARE','2324 PARKER AVE.','TRACY','CA',95376,'(209) 835-9088'
393607979,39,'Licensed','TENDER LOVING CARE','1001 CAMBRIDGE PLACE','TRACY','CA',95376,'(209) 836-8948'
393608039,48,'Licensed','ST. PETER''S PRESCHOOL','2400 OXFORD WAY','LODI','CA',95242,'(209) 333-2225'
393608171,24,'Licensed','MADISON ELEMENTARY STATE PRESCHOOL','2939 MISSION RD.','STOCKTON','CA',95204,'(209) 466-3122'
393608718,61,'Licensed','KIDS EXPERIENCE PRESCHOOL & CHILD CARE CENTER','9389 DAVIS RD.','STOCKTON','CA',95209,'(209) 475-1715'
393608939,110,'Licensed','LIONS N'' LAMBS PRESCHOOL','815 W. LATHROP ROAD','MANTECA','CA',95336,'(209) 239-1345'
393609233,40,'Licensed','VINEWOOD COMMUNITY PRESCHOOL','1900 W. VINE ST.','LODI','CA',95242,'(209) 334-4302'
393609673,60,'Licensed','CREATIVE CHILD CARE INC.','1105 N. SACRAMENTO STREET','STOCKTON','CA',95202,'(209) 939-9270'
393609873,24,'Licensed','CREATIVE CHILD CARE','710 MARTHA STREET','MANTECA','CA',95337,'(209) 825-3480'
393609964,24,'Licensed','WICKLUND CHILD DEVELOPMENT CENTER','300 E. LEGACY','MOUNTAIN HOUSE','CA',95391,'(209) 832-5834'
393610439,23,'Licensed','CREATIVE CHILD CARE','740 PESTANNA AVE.','MANTECA','CA',95336,'(209) 239-0471'
393610440,24,'Licensed','CREATIVE CHILD CARE','1601 NORTHGATE DRIVE','MANTECA','CA',95336,'(209) 825-3390'
393610515,48,'Licensed','CREATIVE CHILD CARE-BANTA PRESCHOOL','22345 EL RANCHO RD.','BANTA','CA',95304,'(209) 834-0003'
393610765,24,'Licensed','SOUTH SCHOOL DEVELOPMENT','500 WEST MOUNT DIABLO','TRACY','CA',95376,'(209) 834-1725'
393610766,48,'Licensed','ART FREILER PRESCHOOL','2421 W LOWELL STREET','TRACY','CA',95377,'(209) 835-1869'
393610797,60,'Licensed','FIRST STEPS PRESCHOOL','267 N. MILLS AVENUE','LODI','CA',95242,'(209) 334-3723'
393610819,22,'Licensed','JOHN R. WILLIAMS PRESCHOOL','2450 MEADOW AVENUE','STOCKTON','CA',95207,'(209) 953-8768'
393610882,24,'Licensed','VICTORY STATE PRESCHOOL','1838 W. ROSE STREET','STOCKTON','CA',95203,'(209) 933-7380'
393610932,40,'Licensed','CAPC-CENTRAL 1','540 N. CALIFORNIA ST.','STOCKTON','CA',95202,'(209) 644-5323'
393611123,40,'Licensed','GEORGE KELLY CHILD DEVELOPMENT CENTER','535 MABEL JOSEPHINE DRIVE','TRACY','CA',95377,'(209) 830-6547'
393611181,24,'Licensed','STOCKTON UNIFIED SCHOOL DISTRICT-WILSON STATE','150 E. MENDOCINO','STOCKTON','CA',95204,'(209) 933-7325'
393611183,24,'Licensed','BECKMAN STATE PRESCHOOL','2201 SCARBOROUGH DRIVE','LODI','CA',95240,'(209) 331-7255'
393611247,20,'Licensed','DIAMOND COVE HEAD START','5506 TAM O'' SHANTER','STOCKTON','CA',95210,'(209) 475-1702'
393611248,24,'Licensed','PATANA NORASITH HEAD START CENTER AT','9537 KELLEY DRIVE','STOCKTON','CA',95209,'(209) 951-6441'
393611271,22,'Licensed','JOE SERNA HEAD START','338 EAST PINE STREET','LODI','CA',95240,'(209) 367-3552'
393611272,19,'Licensed','FRENCH CAMP SCHOOL HEAD START','241 E. FOURTH STREET','FRENCH CAMP','CA',95231,'(209) 234-0123'
393611273,24,'Licensed','BARBARA BROWN @ KENNEDY HEAD START','2800 S. D STREET','STOCKTON','CA',95206,'(209) 946-9821'
393611274,20,'Licensed','CLEVELAND SCHOOL HEAD START','20 EAST FULTON','STOCKTON','CA',95204,'(209) 463-6676'
393611340,40,'Licensed','MS. ANNE''S CORNERSTONE COUNTRY CHILDREN''S CENTER','13317 WEST RIPON ROAD','RIPON','CA',95366,'(209) 599-9969'
393611582,48,'Licensed','NOAH''S ARK PRESCHOOL','5480 NORTH HIGHWAY 99','STOCKTON','CA',95212,'(209) 931-6101'
393611617,44,'Licensed','EL CONCILIO PRESCHOOL AND INFANT CENTER','4701 E. FARMINGTON RD.','STOCKTON','CA',95215,'(209) 462-7868'
393611645,53,'Licensed','CAMP HUTCHINS OF LODI MEMORIAL HOSPITAL','125 S. HUTCHINS STREET','LODI','CA',95240,'(209) 334-2267'
393611737,60,'Licensed','UNIVERSITY PARK HEAD START','1004 N. GRANT STREET','STOCKTON','CA',95202,'(209) 466-5541'
393611762,24,'Licensed','WAGNER-HOLT STATE PRESCHOOL','8778 BRATTLE PLACE','STOCKTON','CA',95209,'(209) 953-8252'
393612039,24,'Licensed','CREATIVE CHILD CARE','763 SILVERADO DRIVE','MANTECA','CA',95337,'(209) 941-9100'
393612065,20,'Licensed','LATHROP HEAD START','1199 THOMSEN','LATHROP','CA',95330,'(209) 858-4615'
393612087,72,'Licensed','TENDER LOVING CARE','1219 WHISPERING WIND DRIVE','TRACY','CA',95377,'(209) 832-2990'
393612142,30,'Licensed','YMCA LION''S PRIDE PRESCHOOL','18527 E. MAIN STREET','LINDEN','CA',95236,'(209) 887-2710'
393612153,24,'Licensed','WASHINGTON ELEMENTARY','1735 WEST SONORA','STOCKTON','CA',95203,'(209) 933-7320'
393612196,48,'Licensed','VILLAGE OAKS PRESCHOOL','1900 WEST SWAIN ROAD','STOCKTON','CA',95207,'(209) 953-8790'
393612197,24,'Licensed','LINCOLN ELEMENTARY PRESCHOOL','6910 N GETTYSBURG PLACE','STOCKTON','CA',95207,'(209) 953-8651'
393612207,40,'Licensed','ST. GERTRUDE''S HEAD START','1701 EAST MAIN','STOCKTON','CA',95205,'(209) 466-0278'
393612255,100,'Licensed','CORNERSTONE CHRISTIAN PRESCHOOL','17900 COMCONEX ROAD','MANTECA','CA',95336,'(209) 825-5700'
393613012,96,'Licensed','PRESCHOOL FOR ALL @ GREAT VALLEY','4223 MC DOUGALD BLVD.','STOCKTON','CA',95206,'(209) 982-5905'
393614120,72,'Licensed','MANTECA CHRISTIAN PRESCHOOL','486 BUTTON AVE','MANTECA','CA',95336,'(209) 239-1371'
393614166,14,'Licensed','TRACY BOYS AND GIRLS HEAD START','340 WEST FOURTH STREET','TRACY','CA',95376,'(209) 836-9711'
393614184,24,'Licensed','FILLMORE ELEMENTARY','2644 E. POPLAR STREET','STOCKTON','CA',95205,'(209) 933-7185'
393614190,24,'Licensed','TRACY UNIFIED SCHOOL DISTRICT - NORTH PRESCHOOL','2875 HOLLY DRIVE #P-1','TRACY','CA',95376,'(209) 836-5236'
393614619,20,'Licensed','ST. MARY''S INTERFAITH HEAD START','545 W. SONORA','STOCKTON','CA',95203,'(209) 466-5541'
393614685,24,'Licensed','CREATIVE CHILD CARE','849 NORTHGATE DRIVE','MANTECA','CA',95336,'(209) 941-9100'
393615093,70,'Licensed','FOUR SEASONS ACADEMY','1505 MOFFAT BLVD.','MANTECA','CA',95336,'(209) 824-7000'
393615167,40,'Licensed','RIPON CHRISTIAN PRESCHOOL','217 N. MAPLE AVENUE','RIPON','CA',95366,'(209) 599-2155'
393615179,20,'Licensed','VILLA MONTECITO HEAD START','1339 KINGSLEY','STOCKTON','CA',95203,'(209) 547-9088'
393615180,30,'Licensed','KIDS JUNCTION','6311 PACIFIC AVE.','STOCKTON','CA',95207,'(209) 951-5437'
393615381,30,'Licensed','LODI CHRISTIAN SCHOOL PRESCHOOL','18621 N. STATE RTE. 99','ACAMPO','CA',95220,'(209) 747-5099'
393615391,60,'Licensed','BIZZY-BEEZ ACADEMY','500 E. 11TH STREET','TRACY','CA',95376,'(209) 834-0501'
393615424,57,'Licensed','CREATIVE CHILD CARE','6600 GRIGSBY PLACE','STOCKTON','CA',95219,'(209) 952-9334'
393615579,163,'Licensed','MERRYHILL SCHOOL-TRINITY','10250 TRINITY PARKWAY','STOCKTON','CA',95219,'(209) 474-0518'
393615669,52,'Licensed','CREATIVE CHILD CARE','2220 W. ALPINE AVENUE','STOCKTON','CA',95204,'(209) 941-9100'
393615675,24,'Licensed','MAXINE HONG KINGSTON ELEMENTARY','6324 ALTURAS AVENUE','STOCKTON','CA',95207,'(209) 933-7493'
393615868,40,'Licensed','ST. GEORGE''S HEAD START','144 W. FIFTH STREET','STOCKTON','CA',95206,'(209) 463-1540'
393615940,40,'Licensed','CREATIVE CHILD CARE','15851 5TH','LATHROP','CA',95330,'(209) 941-9100'
393615959,20,'Licensed','WYSTERIA HEAD START','1921 POCK LANE','STOCKTON','CA',95206,'(209) 452-3257'
393616059,60,'Licensed','ZION CHILD CARE CENTER','105 SOUTH HAM LANE','LODI','CA',95242,'(209) 369-1910'
393616068,24,'Licensed','CREATIVE CHILD CARE','750 E. YOSEMITE AVENUE','MANTECA','CA',95336,'(209) 941-9100'
393616353,19,'Licensed','AGAPE HEAD START','244 W. GRANT LINE ROAD','TRACY','CA',95376,'(209) 835-7235'
393616402,140,'Licensed','EL CONCILIO PRESCHOOLS','224 S. SUTTER STREET','STOCKTON','CA',95202,'(209) 644-2627'
393616423,24,'Licensed','HENRY ELEMENTARY','1107 S. WAGNER','STOCKTON','CA',95215,'(209) 933-7490'
393616424,24,'Licensed','PEYTON ELEMENTARY','2525 GOLD BROOK','STOCKTON','CA',95205,'(209) 933-7420'
393616426,20,'Licensed','YMCA-LITTLE RASCALS PRESCHOOL','3507 WILMARTH ROAD','STOCKTON','CA',95215,'(209) 304-7904'
393616442,60,'Licensed','STOCKTON-STANFORD MONTESSORI SCHOOL','1606 HAMMERTOWN DRIVE','STOCKTON','CA',95210,'(209) 954-9793'
393616566,104,'Licensed','CREATIVE HEAD START PRESCHOOL','7505 TAM O SHANTER','STOCKTON','CA',95210,'(209) 956-2686'
393616791,20,'Licensed','GLEASON PARK HEAD START','605 E. CHURCH STREET','STOCKTON','CA',95203,'(209) 235-3138'
393616956,20,'Licensed','GRIGSBY LEARNING VILLAGE','6608 GRIGSBY PLACE','STOCKTON','CA',95219,'(209) 461-2930'
393617153,60,'Licensed','ESCALON MIGRANT HEAD START','17950 S. VAN ALLEN ROAD','ESCALON','CA',95320,'(209) 235-3138'
393617170,60,'Licensed','LODI MONTESSORI','2525 S. STOCKTON','LODI','CA',95240,'(209) 366-1012'
393617185,32,'Licensed','CAPC-PITTMAN','701 EAST PARK STREET','STOCKTON','CA',95202,'(209) 644-5311'
393617273,24,'Licensed','PITTMAN ELEMENTARY','701 E. PARK STREET','STOCKTON','CA',95202,'(209) 933-1496'
393617290,24,'Licensed','CAPC-FRENCH CAMP','241 E. 4TH STREET','FRENCH CAMP','CA',95231,'(209) 464-4524'
393617325,90,'Licensed','SNELL''S PRE-KINDERGARTEN SCHOOL','9371 N. LOWER SACRAMENTO ROAD','STOCKTON','CA',95210,'(209) 478-6161'
393617338,35,'Licensed','MY CURIOUS MONKEY''S CHILDCARE','125 BERVERDOR AVENUE','TRACY','CA',95376,'(209) 832-5437'
393617385,54,'Licensed','ACE TOTS PRESCHOOL','7204 SHORELINE DRIVE','STOCKTON','CA',95219,'(209) 330-1030'
393617409,24,'Licensed','A BRIGHT PROMISE PRESCHOOL','17270 GOLDEN VALLEY PARKWAY','LATHROP','CA',95330,'(209) 922-9338'
393617535,48,'Licensed','MONTESSORI SCHOOL OF MOUNTAIN HOUSE','685 NORTH MONTEBELLO STREET','MOUNTAIN HOUSE','CA',95391,'(209) 836-7459'
393619597,70,'Licensed','CREATIVE CHILD CARE INC. @ ORO','1565 ORO AVENUE','STOCKTON','CA',95215,'(209) 941-9100'
401700014,40,'Licensed','CAPSLO - ATASCADERO HEAD START','965 EL CAMINO REAL','ATASCADERO','CA',93422,'(805) 466-0417'
401700015,21,'Licensed','ATASCADERO PRE-SCHOOL','8935 AMAPOA STREET','ATASCADERO','CA',93422,'(805) 466-2427'
401700158,25,'Licensed','HAPPY TIME COOPERATIVE SCHOOL','1091 BELLO STREET','PISMO BEACH','CA',93449,'(805) 773-2095'
401700425,54,'Licensed','VILLAGE CHILDREN''S CENTER','490 LOS OSOS VALLEY ROAD','LOS OSOS','CA',93402,'(805) 528-1649'
401701939,92,'Licensed','PEACE CHRISTIAN PRESCHOOL','244 OAK PARK','ARROYO GRANDE','CA',93420,'(805) 489-9644'
401702641,96,'Licensed','ORFALEA FAMILY AND ASI CHILDREN''S CENTER','CALIF POLYTECHNIC STATE UNIV.','SAN LUIS OBISPO','CA',93407,'(805) 756-1267'
401702661,20,'Licensed','CALIFORNIA STATE PRESCHOOL AT SAN MIGUEL','1601 L STREET','SAN MIGUEL','CA',93451,'(805) 467-3626'
401702750,30,'Licensed','CHRISTIAN LIFE EARLY LEARNING CENTER','1744 OAK STREET','PASO ROBLES','CA',93446,'(805) 238-9413'
401708018,100,'Licensed','OLD MISSION PRESCHOOL','221 DALY AVENUE','SAN LUIS OBISPO','CA',93401,'(805) 549-8819'
401708305,50,'Licensed','LITTLE ARK PRE-SCHOOL','9333 SANTA BARBARA ROAD','ATASCADERO','CA',93422,'(805) 466-9544'
401708427,65,'Licensed','VALLEY VIEW CHILDREN''S CENTER','240 VERNON AVENUE','ARROYO GRANDE','CA',93420,'(805) 481-7534'
401710399,40,'Licensed','RAINBOW BRIGHT CHRISTIAN LEARNING CENTER','739 23RD ST.','PASO ROBLES','CA',93446,'(805) 238-0551'
401710487,49,'Licensed','NEW LIFE COMMUNITY CHURCH OF THE NAZARENE','990 JAMES WAY','PISMO BEACH','CA',93449,'(805) 489-3575'
401710496,60,'Licensed','FOOTHILL PRESCHOOL','317 FOOTHILL BLVD.','SAN LUIS OBISPO','CA',93405,'(805) 543-7174'
401710768,100,'Licensed','UNITED METHODIST CHILDREN''S CENTER','1515 FREDERICKS STREET','SAN LUIS OBISPO','CA',93405,'(805) 549-0332'
401710931,23,'Licensed','ARROYO GRANDE MONTESSORI SCHOOL','216 OAK STREET','ARROYO GRANDE','CA',93420,'(805) 473-2979'
