"","FacNum","County","Type","City.x","Name.x","Total","VacTot","VacPct","CondTot","CondPct","PMETot","PMEPct","PBETot","PBEPct","DTPTot","DTPPct","PolioTot","PolioPct","MMRTot","MMRPct","HIBTot","HIBPct","HepBTot","HepBPct","VariTot","VariPct","ReportYN","PBEPctCalc","Capacity","LicStatus","Name.y","Address","City.y","State","Zipcode","Telephone","lon","lat"
"525",511306431,"SUTTER","PUBLIC","YUBA CITY","YUBA CITY CHILDRENS CENTER",56,"36",64,20,36,5,9,0,0,46,82,50,89,52,93,52,93,48,86,45,80,"'Y'",0,64,"Licensed","YUBA CITY CHILDRENS CENTER","445 BERNARD DRIVE","YUBA CITY","CA",95991,"(530) 822-5235",-121.608686,39.1206714
"526",511306470,"SUTTER","PUBLIC","YUBA CITY","MIGRANT CHILD CARE CENTER/STATE PROGRAMS",48,"45",94,3,6,4,8,1,2,44,92,46,96,47,98,47,98,47,98,46,96,"'Y'",0.0208333333333333,57,"Licensed","MIGRANT CHILD CARE CENTER/STATE PROGRAMS","445 BERNARD DRIVE","YUBA CITY","CA",95991,"(530) 822-5235",-121.608686,39.1206714
"527",511374088,"SUTTER","PUBLIC","YUBA CITY","BRIDGE STREET SCHOOL",43,"39",91,4,9,3,7,0,0,38,88,41,95,41,95,41,95,40,93,41,95,"'Y'",0,24,"Licensed","BRIDGE STREET SCHOOL","500 BRIDGE STREET","YUBA CITY","CA",95991,"(530) 822-5219",-121.615906,39.1343279
"528",511374283,"SUTTER","PUBLIC","YUBA CITY","KING AVENUE STATE PRESCHOOL",48,"42",88,6,13,2,4,1,2,44,92,45,94,43,90,46,96,45,94,44,92,"'Y'",0.0208333333333333,24,"Licensed","KING AVENUE STATE PRESCHOOL","630 KING AVENUE","YUBA CITY","CA",95991,"(530) 822-5019",-121.6249343,39.1469604
"529",511376430,"SUTTER","PUBLIC","YUBA CITY","APRIL LANE CHILD DEVELOPMENT PROGRAMS",67,"57",85,10,15,6,9,1,1,60,90,62,93,65,97,65,97,60,90,65,97,"'Y'",0.0149253731343284,56,"Licensed","APRIL LANE CHILD DEVELOPMENT PROGRAMS","800 APRIL LANE","YUBA CITY","CA",95991,"(530) 822-5215",-121.628929,39.155248
"530",515401838,"SUTTER","PUBLIC","SUTTER","BRITTAN STATE PRESCHOOL",31,"26",84,5,16,0,0,0,0,27,87,31,100,31,100,31,100,30,97,31,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",515401841,"SUTTER","PRIVATE","YUBA CITY","CREATIVE KIDS +AC0- PRESCHOOL",30,"21",70,9,30,0,0,0,0,24,80,29,97,25,83,30,100,25,83,27,90,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",515401844,"SUTTER","PRIVATE","YUBA CITY","CREATIVE KIDS PRESCHOOL +AC0- LINCOLN RD.",39,"39",100,0,0,0,0,0,0,39,100,39,100,39,100,39,100,39,100,39,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",515401846,"SUTTER","HEAD START","YUBA CITY","E CENTER HS PGMS +AC0- FAIRGROUNDS CENTER",101,"99",98,2,2,0,0,0,0,99,98,101,100,101,100,101,100,101,100,101,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",515401848,"SUTTER","HEAD START","LIVE OAK","E CENTER HS PGMS +AC0- LIVE OAK APRICOT CENTER",33,"33",100,0,0,0,0,0,0,33,100,33,100,33,100,33,100,33,100,33,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",515401850,"SUTTER","HEAD START","YUBA CITY","E CENTER HS PGMS +AC0- YUBA CITY CENTER",57,"57",100,0,0,0,0,0,0,57,100,57,100,57,100,57,100,57,100,57,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",515401852,"SUTTER","PRIVATE","YUBA CITY","FUSION PRESCHOOL ACADEMY 2",20,"14",70,6,30,0,0,0,0,15,75,20,100,19,95,20,100,19,95,16,80,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",515401854,"SUTTER","PRIVATE","YUBA CITY","GOOD SHEPHERD NURSERY SCHOOL",43,"36",84,7,16,0,0,3,7,33,77,37,86,37,86,38,88,35,81,38,88,"'Y'",0.0697674418604651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",515401855,"SUTTER","PRIVATE","YUBA CITY","GRACE CHRISTIAN PRESCHOOL",11,"11",100,0,0,0,0,0,0,11,100,11,100,11,100,11,100,11,100,11,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",515401856,"SUTTER","PRIVATE","YUBA CITY","HOLY ANGELS PRESCHOOL",24,"24",100,0,0,0,0,0,0,24,100,24,100,24,100,24,100,24,100,24,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",515401857,"SUTTER","PUBLIC","YUBA CITY","JACK AND JILL PLAYSCHOOL",49,"47",96,2,4,0,0,2,4,45,92,47,96,47,96,47,96,45,92,47,96,"'Y'",0.0408163265306122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",515401858,"SUTTER","PRIVATE","YUBA CITY","JOYFUL NOISE NURSERY SCHOOL",36,"35",97,1,3,1,3,0,0,34,94,36,100,36,100,36,100,35,97,36,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",515401861,"SUTTER","PRIVATE","YUBA CITY","KIDZ TOWN PRESCHOOL CENTER",17,"14",82,3,18,0,0,0,0,15,88,15,88,17,100,17,100,16,94,17,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",515401864,"SUTTER","PRIVATE","YUBA CITY","LITTLE RASCALS PRESCHOOL",39,"38",97,1,3,0,0,1,3,39,100,39,100,39,100,39,100,38,97,39,100,"'Y'",0.0256410256410256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",515401866,"SUTTER","PUBLIC","LIVE OAK","LIVE OAK CHILD CARE CENTER",50,"48",96,2,4,0,0,1,2,48,96,49,98,49,98,49,98,47,94,48,96,"'Y'",0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",515401868,"SUTTER","PUBLIC","E. NICOLAUS","MARCUM+AC0-ILLINOIS PRESCHOOL",23,"22",96,1,4,0,0,1,4,21,91,22,96,22,96,22,96,21,91,22,96,"'Y'",0.0434782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",515401870,"SUTTER","PRIVATE","YUBA CITY","MOTHER GOOSE NURSERY SCHOOL",27,"18",67,9,33,0,0,0,0,20,74,23,85,26,96,26,96,23,85,25,93,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",515401871,"SUTTER","PRIVATE","LIVE OAK","MOTHERS HOUSE PRESCHOOL",24,"24",100,0,0,0,0,0,0,24,100,24,100,24,100,24,100,24,100,24,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",515401872,"SUTTER","PRIVATE","YUBA CITY","NEW ADVENTURES PRESCHOOL",79,"79",100,0,0,0,0,4,5,79,100,78,99,78,99,77,97,79,100,78,99,"'Y'",0.0506329113924051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",515401873,"SUTTER","PRIVATE","YUBA CITY","NOAHS ARK PRESCHOOL",31,"31",100,0,0,0,0,0,0,31,100,31,100,31,100,31,100,31,100,31,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",515401879,"SUTTER","PRIVATE","YUBA CITY","+ACI-YUBA SUTTER RAINBOW MONTESSORI SCHOOL",19,"17",89,2,11,0,0,0,0,18,95,19,100,19,100,19,100,18,95,19,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",515402624,"SUTTER","PUBLIC","YUBA CITY","ANDROS CAMPAROS STATE PRESCHOOL",59,"53",90,6,10,7,12,1,2,56,95,57,97,55,93,58,98,55,93,58,98,"'Y'",0.0169491525423729,39,"Licensed","ANDROS KARPEROS STATE PRESCHOOL","1700 CAMINO DE FLORES","YUBA CITY","CA",95993,"(530) 822-4454",-121.6169108,39.1404477
"552",515403294,"SUTTER","PUBLIC","YUBA CITY","BERNARD DRIVE STATE PRESCHOOL",46,"37",80,9,20,1,2,0,0,40,87,42,91,43,93,43,93,39,85,43,93,"'Y'",0,24,"Licensed","BERNARD DRIVE STATE PRESCHOOL","445 BERNARD DRIVE","YUBA CITY","CA",95991,"(530) 822-5235",-121.608686,39.1206714
"553",515404477,"SUTTER","PUBLIC","YUBA CITY","LINCOLN STATE PRESCHOOL",47,"41",87,6,13,1,2,0,0,41,87,45,96,46,98,47,100,45,96,47,100,"'Y'",0,24,"Licensed","LINCOLN STATE PRESCHOOL","1582 LINCOLN RD.","YUBA CITY","CA",95993,"(530) 822-3283",-121.6434078,39.1127043
"554",515405360,"SUTTER","PUBLIC","YUBA CITY","PARK AVENUE PRE+AC0-KINDERGARTEN",47,"42",89,5,11,2,4,0,0,44,94,46,98,47,100,47,100,46,98,46,98,"'Y'",0,24,"Licensed","PARK AVENUE PRE-KINDERGARTEN","100 MORTON STREET","YUBA CITY","CA",95991,"(530) 822-5235",-121.6191458,39.1260738
"555",515406028,"SUTTER","HEAD START","LIVE OAK","E CENTER HS PGMS +AC0- LIVE OAK APRICOT INFANT CENTER",77,"72",94,5,6,0,0,0,0,72,94,76,99,76,99,77,100,77,100,76,99,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",515406193,"SUTTER","HEAD START","YUBA CITY","E CENTER HS PGMS +AC0- MAHAL PLAZA",74,"72",97,2,3,0,0,0,0,72,97,74,100,74,100,74,100,74,100,74,100,"'Y'",0,60,"Licensed","E CENTER HS PGMS - MAHAL PLAZA","1719 FRANKLIN ROAD","YUBA CITY","CA",95993,"(530) 822-5103",-121.646792,39.128757
"557",570300152,"YOLO","PRIVATE","DAVIS","COMMUNITY CHURCH NURSERY SCHOOL",53,"52",98,1,2,0,0,1,2,53,100,52,98,53,100,52,98,51,96,52,98,"'Y'",0.0188679245283019,24,"Licensed","COMMUNITY CHURCH NURSERY SCHOOL","412 C STREET","DAVIS","CA",95616,"(530) 758-2940",-121.7437522,38.5463738
"558",570300271,"YOLO","PRIVATE","WEST SACRAMENTO","GREEN ACRE SCHOOL",17,"17",100,0,0,0,0,0,0,17,100,17,100,17,100,17,100,17,100,17,100,"'Y'",0,42,"Licensed","GREEN ACRE SCHOOL","2890 MARSHALL ROAD","WEST SACRAMENTO","CA",95691,"(916) 371-3513",-121.555314,38.535532
"559",570300647,"YOLO","PRIVATE","WOODLAND","ST. LUKES PRESCHOOL",45,"45",100,0,0,0,0,1,2,44,98,44,98,44,98,44,98,44,98,44,98,"'Y'",0.0222222222222222,45,"Licensed/Pending Increase","ST. LUKES PRESCHOOL","515 SECOND ST","WOODLAND","CA",95695,"(530) 662-1853",-121.771566,38.675205
"560",570302925,"YOLO","PRIVATE","WOODLAND","WOODLAND MONTESSORI CHILDRENS HOUSE",21,"21",100,0,0,0,0,1,5,21,100,21,100,20,95,21,100,20,95,20,95,"'Y'",0.0476190476190476,72,"Licensed","WOODLAND MONTESSORI CHILDRENS HOUSE","1730 COTTONWOOD","WOODLAND","CA",95695,"(530) 662-1900",-121.793823,38.657157
"561",570303946,"YOLO","PRIVATE","WINTERS","WINTERS PARENT NURSERY SCHOOL",43,"41",95,2,5,3,7,4,9,40,93,40,93,41,95,41,95,37,86,40,93,"'Y'",0.0930232558139535,24,"Licensed","WINTERS PARENT NURSERY SCHOOL","208 4TH STREET","WINTERS","CA",95694,"(530) 795-4659",-121.974973,38.519322
"562",570305378,"YOLO","PRIVATE","WOODLAND","YOLO COUNTY YMCA",59,"39",66,20,34,0,0,0,0,48,81,58,98,58,98,58,98,53,90,57,97,"'Y'",0,69,"Licensed","YMCA OF SUPERIOR CALIFORNIA-YOLO PRESCHOOL","1300 COLLEGE STREET","WOODLAND","CA",95695,"(530) 662-1086",-121.775453,38.665387
"563",570305404,"YOLO","PRIVATE","WOODLAND","IN +AC0- R +AC0- CARE",15,"12",80,3,20,0,0,0,0,12,80,15,100,15,100,15,100,15,100,15,100,"'Y'",0,48,"Licensed","IN - R - CARE","1401 EAST GUM AVENUE","WOODLAND","CA",95776,"(530) 666-1018",-121.755987,38.668487
"564",570305772,"YOLO","PRIVATE","WOODLAND","ST. PAULS LUTHERAN PRESCHOOL",47,"33",70,14,30,0,0,1,2,39,83,46,98,45,96,46,98,37,79,47,100,"'Y'",0.0212765957446809,60,"Licensed","ST. PAULS LUTHERAN PRESCHOOL","625 WEST GIBSON ROAD","WOODLAND","CA",95695,"(530) 662-1935",-121.794595,38.662666
"565",570306190,"YOLO","PRIVATE","DAVIS","MONTESSORI COUNTRY DAY",41,"39",95,2,5,2,5,0,0,39,95,39,95,40,98,39,95,38,93,39,95,"'Y'",0,72,"Licensed","MONTESSORI COUNTRY DAY","1811 RENOIR","DAVIS","CA",95618,"(530) 753-8373",-121.729158,38.563883
"566",570306434,"YOLO","PRIVATE","WEST SACRAMENTO","BRODERICK CHRISTIAN CENTER",22,"22",100,0,0,0,0,0,0,22,100,22,100,22,100,22,100,22,100,22,100,"'Y'",0,24,"Licensed","BRODERICK CHRISTIAN CENTER","110 SIXTH STREET","WEST SACRAMENTO","CA",95605,"(916) 372-0200",-121.513944,38.5910522
"567",570306436,"YOLO","PUBLIC","MADISON","MADISON MIGRANT CHILDRENS CENTER",35,"32",91,3,9,0,0,0,0,32,91,35,100,35,100,35,100,35,100,35,100,"'Y'",0,68,"Licensed","MADISON MIGRANT CHILDRENS CENTER","29285 HIGHWAY 16","MADISON","CA",95653,"(530) 666-1325",-121.970423,38.68178
"568",570306437,"YOLO","PUBLIC","DAVIS","CHILD AND FAMILY STUDY CENTER",66,"59",89,7,11,0,0,6,9,61,92,59,89,60,91,63,95,54,82,57,86,"'Y'",0.0909090909090909,44,"Licensed","CHILD AND FAMILY STUDY CENTER","244 FIRST STREET","DAVIS","CA",95616,"(530) 752-2888",-121.7447453,38.5410756
"569",570307379,"YOLO","PRIVATE","DAVIS","RIVENDELL NURSERY SCHOOL",24,"24",100,0,0,0,0,2,8,24,100,24,100,23,96,23,96,23,96,22,92,"'Y'",0.0833333333333333,25,"Licensed","RIVENDELL NURSERY SCHOOL","2661 E. PORTAGE BAY AVENUE","DAVIS","CA",95616,"(530) 753-6662",-121.7405167,38.5449065
"570",570307832,"YOLO","PRIVATE","DAVIS","REDBUD MONTESSORI",22,"22",100,0,0,0,0,0,0,22,100,22,100,22,100,22,100,22,100,22,100,"'Y'",0,36,"Licensed","REDBUD MONTESSORI","27082 PATWIN ROAD","DAVIS","CA",95616,"(530) 753-2623",-121.7974771,38.5454818
"571",570308535,"YOLO","PRIVATE","DAVIS","RUSSELL PARK CHILD DEVELOPMENT CENTER",69,"64",93,5,7,0,0,0,0,65,94,68,99,66,96,69,100,68,99,64,93,"'Y'",0,80,"Licensed","RUSSELL PARK CHILD DEVELOPMENT CENTER","400 RUSSELL PARK","DAVIS","CA",95616,"(530) 753-2487",-121.7639976,38.5444376
"572",570310219,"YOLO","PUBLIC","DAVIS","DAVIS PARENT NURSERY SCHOOL +ACM-2",44,"44",100,0,0,0,0,3,7,43,98,43,98,43,98,43,98,43,98,41,93,"'Y'",0.0681818181818182,36,"Licensed","DAVIS PARENT NURSERY SCHOOL #2","426 W 8TH STREET","DAVIS","CA",95616,"(530) 757-5377",-121.7535726,38.5507188
"573",570310353,"YOLO","PRIVATE","DAVIS","TENDER LEARNING CARE +ACM-3",15,"15",100,0,0,0,0,0,0,15,100,15,100,15,100,15,100,15,100,15,100,"'Y'",0,83,"Licensed","TENDER LEARNING CARE #3","1818 LAKE BLVD.","DAVIS","CA",95616,"(530) 756-5351",-121.7858081,38.5591013
"574",570311280,"YOLO","PRIVATE","DAVIS","MERRYHILL SCHOOL",82,"81",99,1,1,0,0,0,0,82,100,82,100,82,100,82,100,82,100,81,99,"'Y'",0,88,"Licensed","MERRYHILL SCHOOL-LA VIDA","222 LA VIDA WAY","DAVIS","CA",95616,"(530) 753-9210",-121.704353,38.548896
"575",570319206,"YOLO","PUBLIC","WEST SACRAMENTO","WESTMORE OAKS PRESCHOOL",39,"36",92,3,8,0,0,1,3,36,92,38,97,38,97,38,97,38,97,38,97,"'Y'",0.0256410256410256,40,"Licensed","WESTMORE OAKS PRESCHOOL","1504 FALLBROOK STREET","WEST SACRAMENTO","CA",95691,"(916) 372-6053",-121.5332176,38.5704296
"576",573600247,"YOLO","HEAD START","WOODLAND","WOODLAND MIGRANT HEAD START",40,"40",100,0,0,0,0,0,0,40,100,40,100,40,100,40,100,40,100,40,100,"'Y'",0,76,"Licensed","WOODLAND MIGRANT HEAD START","39839 ROAD 17A","WOODLAND","CA",95695,"(530) 666-6452",-121.7678739,38.7280096
"577",573600377,"YOLO","PRIVATE","WOODLAND","ALPHABET SOUP CHILDCARE",20,"19",95,1,5,0,0,0,0,20,100,19,95,20,100,20,100,19,95,20,100,"'Y'",0,26,"Licensed","ALPHABET SOUP CHILDCARE","1224 COTTONWOOD STREET","WOODLAND","CA",95695,"(530) 666-4859",-121.7943912,38.6650872
"578",573600895,"YOLO","PRIVATE","WOODLAND","ST. JOHNS PRESCHOOL +ACY- CHILDCARE CENTER",48,"43",90,5,10,0,0,0,0,46,96,47,98,48,100,48,100,46,96,48,100,"'Y'",0,66,"Licensed","ST. JOHNS PRESCHOOL & CHILDCARE CENTER","434 CLEVELAND STREET","WOODLAND","CA",95695,"(530) 662-0764",-121.7793993,38.6763369
"579",573600903,"YOLO","PRIVATE","DAVIS","LITTLE FRIENDS MONTESSORI SCHOOL",22,"22",100,0,0,0,0,0,0,22,100,22,100,22,100,22,100,22,100,22,100,"'Y'",0,41,"Licensed","LITTLE FRIENDS MONTESSORI SCHOOL","1101 & 1103 F STREET","DAVIS","CA",95616,"(530) 753-0300",12.5831127,55.6806721
"580",573601046,"YOLO","PUBLIC","WOODLAND","DINGLE STATE PRESCHOOL",19,"19",100,0,0,0,0,0,0,19,100,19,100,19,100,19,100,19,100,19,100,"'Y'",0,23,"Licensed","WOODLAND JOINT USD-DINGLE","625 ELM STREET","WOODLAND","CA",95695,"(530) 662-7265",-121.776473,38.672955
"581",573601219,"YOLO","PUBLIC","DIXON","DAVIS MIGRANT CDC",17,"16",94,1,6,0,0,0,0,17,100,17,100,16,94,17,100,17,100,17,100,"'Y'",0,60,"Licensed","DAVIS MIGRANT CDC","31150 COUNTY ROAD #105","DIXON","CA",95620,"(707) 678-4048",-121.8232958,38.4454641
"582",573601605,"YOLO","PUBLIC","WINTERS","YMCA OF THE EAST BAY+AC0-WINTERS CHILD DEVELOPMENT CENTER",48,"48",100,0,0,0,0,0,0,48,100,48,100,48,100,48,100,48,100,48,100,"'Y'",0,49,"Licensed","YMCA OF THE EAST BAY-WINTERS","100 MYRTLE AVE","WINTERS","CA",95694,"(530) 795-5065",-121.9449473,38.5340958
"583",573601607,"YOLO","PRIVATE","WOODLAND","YMCA OF THE EAST BAY+AC0-WOODLAND",75,"75",100,0,0,0,0,0,0,75,100,75,100,75,100,75,100,75,100,75,100,"'Y'",0,75,"Licensed","YMCA OF THE EAST BAY-WOODLAND","1285  LEMEN AVE","WOODLAND","CA",95695,"(530) 668-9622",-121.7623327,38.6805151
"584",573601953,"YOLO","PRIVATE","WEST SACRAMENTO","CARING CONNECTION CHILDRENS CENTER",26,"26",100,0,0,0,0,0,0,26,100,26,100,26,100,26,100,26,100,26,100,"'Y'",0,30,"Licensed","CARING CONNECTION CHILDRENS CENTER","703 W. ACRE ROAD","W. SACRAMENTO","CA",95691,"(916) 371-3301",-121.3276831,38.426486
"585",573603061,"YOLO","PUBLIC","DAVIS","MONTESSORI COUNTRY DAY II",52,"52",100,0,0,0,0,0,0,52,100,52,100,52,100,52,100,52,100,52,100,"'Y'",0,82,"Licensed","MONTESSORI COUNTRY DAY II","2802 SPAFFORD","DAVIS","CA",95616,"(530) 753-5225",-121.715228,38.551522
"586",573603973,"YOLO","PRIVATE","DAVIS","MERRYHILL SCHOOL",23,"23",100,0,0,0,0,0,0,23,100,23,100,23,100,23,100,23,100,23,100,"'Y'",0,60,"Licensed","MERRYHILL SCHOOL-LILLARD","2650 LILLARD DRIVE","DAVIS","CA",95616,"(530) 297-5100",-121.722111,38.5405144
"587",573603995,"YOLO","PRIVATE","DAVIS","DISCOVERY PRESCHOOL",47,"21",45,26,55,0,0,6,13,47,100,47,100,47,100,47,100,21,45,41,87,"'Y'",0.127659574468085,50,"Licensed","DISCOVERY PRESCHOOL","1020 F ST.","DAVIS","CA",95616,"(530) 756-2231",-121.742182,38.553949
"588",573604051,"YOLO","PUBLIC","WOODLAND","FREEMAN STATE PRESCHOOL",24,"20",83,4,17,0,0,0,0,23,96,24,100,24,100,21,88,24,100,24,100,"'Y'",0,24,"Licensed","WOODLAND JOINT USD-FREEMAN","126 NORTH WEST ST.","WOODLAND","CA",95695,"(530) 666-2831",-121.782594,38.687498
"589",573604088,"YOLO","PRIVATE","WOODLAND","HOLY ROSARY PRESCHOOL",36,"36",100,0,0,0,0,0,0,36,100,36,100,36,100,36,100,36,100,36,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",573604201,"YOLO","PRIVATE","DAVIS","LA RUE PARK CHILD DEVELOPMENT CENTER",67,"58",87,9,13,0,0,0,0,59,88,64,96,61,91,64,96,61,91,61,91,"'Y'",0,80,"Licensed","LA RUE PARK CHILD DEVELOPMENT CENTER","50 ATRIUM WAY","DAVIS","CA",95616,"(530) 753-8716",-121.7621393,38.5439957
"591",573604296,"YOLO","PUBLIC","WOODLAND","WOODLAND COLLEGE CHILD DEVELOPMENT CENTER",32,"31",97,1,3,0,0,0,0,32,100,32,100,31,97,32,100,32,100,32,100,"'Y'",0,27,"Licensed","YUBA/WOODLAND COLLEGE CHILD DEVELOPMENT CENTER","2300 E. GIBSON ROAD","WOODLAND","CA",95776,"(530) 661-5773",-121.7357491,38.6609035
"592",573604596,"YOLO","PRIVATE","DAVIS","APPLEGATE NURSERY",56,"56",100,0,0,0,0,4,7,53,95,54,96,54,96,54,96,53,95,53,95,"'Y'",0.0714285714285714,30,"Licensed","APPLEGATE NURSERY","1701 RUSSELL BOULEVARD","DAVIS","CA",95616,"(530) 758-4850",-121.7709462,38.5467398
"593",573605080,"YOLO","PUBLIC","WOODLAND","WHITEHEAD STATE PRESCHOOL",17,"16",94,1,6,0,0,0,0,17,100,17,100,17,100,16,94,17,100,17,100,"'Y'",0,24,"Licensed","WOODLAND JOINT USD-WHITEHEAD","624 W. SOUTHWOOD DR.","WOODLAND","CA",95695,"(530) 662-1193",-121.794558,38.6698189
"594",573605808,"YOLO","PUBLIC","WEST SACRAMENTO","ALYCE NORMAN EDUCATIONAL CENTER",150,"145",97,5,3,0,0,3,2,146,97,146,97,147,98,148,99,142,95,148,99,"'Y'",0.02,120,"Licensed","ALYCE NORMAN EDUCATIONAL CENTER","1200 ANNA STREET","WEST SACRAMENTO","CA",95605,"(916) 375-7720",-121.5315203,38.5965802
"595",573605818,"YOLO","PUBLIC","WOODLAND","BEAMER STATE PRESCHOOL",17,"16",94,1,6,0,0,0,0,16,94,16,94,17,100,17,100,16,94,17,100,"'Y'",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",573605861,"YOLO","PRIVATE","DAVIS","CESAR CHAVEZ STATE PRESCHOOL",17,"9",53,8,47,0,0,0,0,13,76,15,88,17,100,16,94,13,76,17,100,"'Y'",0,31,"Licensed","CESAR CHAVEZ STATE PRESCHOOL","1221 ANDERSON ROAD","DAVIS","CA",95616,"(530) 753-3808",-121.760335,38.554287
"597",573606579,"YOLO","PUBLIC","WINTERS","WINTERS STATE PRESCHOOL CENTER",46,"46",100,0,0,0,0,0,0,46,100,46,100,46,100,46,100,46,100,46,100,"'Y'",0,26,"Licensed","WINTERS STATE PRESCHOOL CENTER","219 EDWARDS STREET","WINTERS","CA",95616,"(530) 795-6311",-121.9739703,38.5220097
"598",573606907,"YOLO","PUBLIC","DAVIS","DAVIS PARENT NURSERY SCHOOL",54,"51",94,3,6,3,6,10,19,50,93,49,91,47,87,47,87,43,80,47,87,"'Y'",0.185185185185185,30,"Licensed","DAVIS PARENT NURSERY SCHOOL","1441 DANBURY","DAVIS","CA",95618,"(530) 757-5375",-121.71632,38.541361
"599",573607046,"YOLO","PRIVATE","DAVIS","ANNS NURSERY SCHOOL",41,"41",100,0,0,0,0,2,5,39,95,39,95,39,95,40,98,39,95,39,95,"'Y'",0.0487804878048781,37,"Licensed","ANNS NURSERY SCHOOL","2121 SECOND ST #C101","DAVIS","CA",95616,"(530) 758-4444",-121.7240665,38.5474004
"600",573608506,"YOLO","PRIVATE","DAVIS","MARGUERITE MONTGOMERY CHILD DEVELOPMENT CENTER",15,"15",100,0,0,0,0,0,0,15,100,15,100,15,100,15,100,15,100,15,100,"'Y'",0,30,"Licensed","MARGUERITE MONTGOMERY CHILD DEVELOPMENT CENTER","1441 DANBURY STREET","DAVIS","CA",95618,"(530) 297-5014",-121.71632,38.541361
"601",573610075,"YOLO","PRIVATE","DAVIS","UNIVERSITY COVENANT NURSERY SCHOOL",70,"70",100,0,0,1,1,5,7,68,97,68,97,68,97,67,96,66,94,64,91,"'Y'",0.0714285714285714,60,"Licensed","UNIVERSITY COVENANT NURSERY SCHOOL","315 MACE BLVD.","DAVIS","CA",95618,"(530) 219-0295",-121.6953223,38.5577224
"602",573610478,"YOLO","HEAD START","WEST SACRAMENTO","YCOE HEAD START +AC0- WEST SACRAMENTO",40,"40",100,0,0,0,0,0,0,40,100,40,100,40,100,40,100,40,100,40,100,"'Y'",0,28,"Licensed","YCOE WEST CAPITAL COURTYARD SITE","2455 W. CAPITOL AVE. #110","WEST SACRAMENTO","CA",95691,"(916) 371-0201",-121.5436592,38.5791363
"603",573610479,"YOLO","HEAD START","WOODLAND","YCOE HEAD START+AC0-LINCOLN",158,"157",99,1,1,0,0,0,0,157,99,157,99,158,100,158,100,157,99,158,100,"'Y'",0,135,"Licensed","YOLO COUNTY OFFICE OF EDUCATION LINCOLN SITE","626 W. LINCOLN AVE","WOODLAND","CA",95695,"(530) 668-5160",-121.794487,38.676453
"604",573610532,"YOLO","PRIVATE","KNIGHTS LANDING","KNIGHTS LANDING CHILDRENS CENTER",24,"18",75,6,25,0,0,1,4,22,92,22,92,24,100,24,100,20,83,24,100,"'Y'",0.0416666666666667,30,"Licensed","KNIGHTS LANDING CHILDRENS CENTER","9544 MILL ST.","KNIGHTS LANDING","CA",95645,"(530) 735-6171",-121.7207802,38.7980697
"605",573610796,"YOLO","PRIVATE","DAVIS","GAN HAVERIM PRESCHOOL",24,"21",88,3,13,0,0,1,4,24,100,24,100,23,96,24,100,23,96,20,83,"'Y'",0.0416666666666667,30,"Licensed","GAN HAVERIM PRESCHOOL","1715 ANDERSON ROAD","DAVIS","CA",95616,"(530) 758-0842",-121.759354,38.558833
"606",573613176,"YOLO","PRIVATE","WOODLAND","ARK PRESCHOOL",12,"12",100,0,0,0,0,0,0,12,100,12,100,12,100,12,100,12,100,12,100,"'Y'",0,24,"Licensed","ARK PRESCHOOL","620 NORTH STREET","WOODLAND","CA",95695,"(530) 681-3103",-121.772275,38.679657
"607",573614133,"YOLO","HEAD START","WEST SACRAMENTO","YOLO COUNTY OFFICE OF EDUCATION WESTFIELD SITE",24,"23",96,1,4,0,0,1,4,22,92,23,96,24,100,24,100,22,92,23,96,"'Y'",0.0416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
