FacNum,County,Type,City,Name,Total,UptodateTot,UptodatePct,CondTot,CondPct,PMETot,PMEPct,PBETot,PBEPct,DTPTot,DTPPct,PolioTot,PolioPct,MMRTot,MMRPct,HIBTot,HIBPct,HEPBTot,HEPBPct,VariTot,VariPct,Report
434412158,SANTA CLARA,PRIVATE,PALO ALTO,PALO ALTO PRESCHOOL BILINGUAL MONTESSORI,66,59,89,6,9,0,0,1,2,64,97,65,98,64,97,63,95,64,97,62,94,Y
434412182,SANTA CLARA,PRIVATE,PALO ALTO,PARENTS NURSERY SCHOOL, ,,,,,,,,,,,,,,,,,,,,,N
434408045,SANTA CLARA,PRIVATE,SAN JOSE,PARK AVENUE PRESCHOOL,35,35,100,0,0,0,0,0,0,35,100,35,100,35,100,35,100,35,100,35,100,Y
434402369,SANTA CLARA,PUBLIC,SAN JOSE,PARKVIEW STATE PRESCHOOL CDC,33,32,97,1,3,0,0,0,0,32,97,32,97,32,97,33,100,33,100,32,97,Y
430703712,SANTA CLARA,PUBLIC,SAN JOSE,PARKWAY STATE PRESCHOOL HEAD START,141,140,99,0,0,0,0,1,1,140,99,140,99,140,99,140,99,140,99,140,99,Y
434410748,SANTA CLARA,PRIVATE,SAN JOSE,PASEO SENTER CHILD DEVELOPMENT CENTER,55,46,84,9,16,0,0,0,0,50,91,50,91,50,91,54,98,51,93,52,95,Y
434411587,SANTA CLARA,PRIVATE,SAN JOSE,"PASITOS SCHOOL, LLC",38,32,84,3,8,0,0,3,8,36,95,37,97,37,97,37,97,33,87,36,95,Y
434408873,SANTA CLARA,PRIVATE,SAN JOSE,"PASITOS SCHOOL, LLC",22,16,73,3,14,0,0,3,14,20,91,18,82,18,82,19,86,16,73,18,82,Y
430703423,SANTA CLARA,PRIVATE,LOS GATOS,PEPPERTREE PRE SCHOOL,28,14,50,10,36,0,0,4,14,20,71,22,79,20,71,22,79,18,64,16,57,Y
434408765,SANTA CLARA,UNKNOWN,LOS GATOS,PEPPERTREE SCHOOLS OF LOS GATOS, ,,,,,,,,,,,,,,,,,,,,,N
434400198,SANTA CLARA,PRIVATE,SAN JOSE,PHELAN TINY TOTS,27,25,93,1,4,0,0,1,4,26,96,26,96,26,96,26,96,25,93,26,96,Y
434404946,SANTA CLARA,PRIVATE,SAN JOSE,PIEDMONT HILLS MONTESSORI ACADEMY,60,60,100,0,0,0,0,0,0,60,100,60,100,60,100,60,100,60,100,60,100,Y
434400097,SANTA CLARA,PRIVATE,SAN JOSE,"PIONEER MONTESSORI SCHOOL, INC.",21,18,86,3,14,0,0,0,0,19,90,20,95,20,95,20,95,19,90,20,95,Y
434412741,SANTA CLARA,PRIVATE,SAN JOSE,PLAY 'N' LEARN PRESCHOOL,41,29,71,9,22,0,0,3,7,31,76,30,73,36,88,36,88,32,78,37,90,Y
430701768,SANTA CLARA,PRIVATE,SAN JOSE,PLAY-N-LEARN PRE SCHOOL,108,84,78,19,18,0,0,5,5,89,82,89,82,103,95,103,95,89,82,103,95,Y
434400480,SANTA CLARA,PUBLIC,SANTA CLARA,POMEROY DISTRICT PRESCHOOL,18,18,100,0,0,0,0,0,0,18,100,18,100,18,100,18,100,18,100,18,100,Y
434400057,SANTA CLARA,PRIVATE,SUNNYVALE,PONDEROSA DISTRICT PRESCHOOL,17,14,82,3,18,0,0,0,0,16,94,17,100,17,100,17,100,14,82,17,100,Y
430700522,SANTA CLARA,PRIVATE,SAN JOSE,PRECIOUS PRE-SCHOOL,32,32,100,0,0,0,0,0,0,32,100,32,100,32,100,32,100,32,100,32,100,Y
434411995,SANTA CLARA,PRIVATE,SAN JOSE,PREMIER INTERNATIONAL LANGUAGE ACADEMY CDC,11,11,100,0,0,0,0,0,0,11,100,11,100,11,100,11,100,11,100,11,100,Y
430700524,SANTA CLARA,PRIVATE,SUNNYVALE,PRESBYTERIAN EARLY LEARNING CENTER,217,197,91,9,4,0,0,11,5,207,95,212,98,213,98,207,95,208,96,209,96,Y
434406740,SANTA CLARA,PRIVATE,SAN JOSE,PRIMARY PLUS,48,45,94,3,6,0,0,0,0,46,96,48,100,47,98,48,100,47,98,46,96,Y
430709377,SANTA CLARA,PRIVATE,SARATOGA,PRIMARY PLUS,164,148,90,14,9,0,0,2,1,157,96,162,99,157,96,164,100,154,94,158,96,Y
430710222,SANTA CLARA,PRIVATE,CAMPBELL,"PRIMARY PLUS, INC.",131,25,19,106,81,0,0,0,0,36,27,42,32,74,56,113,86,106,81,86,66,Y
430710075,SANTA CLARA,UNKNOWN,SAN JOSE,PRIMARY PLUS-HIBISCUS (INFANTS), ,,,,,,,,,,,,,,,,,,,,,N
434408926,SANTA CLARA,PRIVATE,SAN JOSE,PROMISE LAND PRESCHOOL,21,20,95,1,5,0,0,0,0,20,95,20,95,21,100,21,100,20,95,21,100,Y
434404338,SANTA CLARA,PRIVATE,CAMPBELL,PUKKA BEGINNINGS,18,18,100,0,0,0,0,0,0,18,100,18,100,18,100,18,100,18,100,18,100,Y
434412705,SANTA CLARA,PRIVATE,SAN JOSE,QUEEN OF APOSTLES SCHOOL,40,38,95,1,3,0,0,1,3,39,98,39,98,39,98,39,98,38,95,39,98,Y
434408810,SANTA CLARA,HEAD START,SAN JOSE,RAINBOW HEAD START,68,68,100,0,0,0,0,0,0,68,100,68,100,68,100,68,100,68,100,68,100,Y
430710472,SANTA CLARA,PRIVATE,SUNNYVALE,RAINBOW MONTESSORI CHILD DEVELOPMENT CENTER, ,,,,,,,,,,,,,,,,,,,,,N
430710473,SANTA CLARA,PRIVATE,SUNNYVALE,RAINBOW MONTESSORI CHILD DEVELOPMENT CENTER,394,365,93,28,7,0,0,1,0,365,93,392,99,391,99,393,100,384,97,390,99,Y
430710104,SANTA CLARA,PRIVATE,STANFORD,"RAINBOW SCHOOL AT ESCONDIDO VILLAGE, THE",36,24,67,10,28,0,0,2,6,27,75,26,72,31,86,30,83,30,83,30,83,Y
430710323,SANTA CLARA,PRIVATE,SAN JOSE,REGARD CHILD CARE DEV. CENTER,25,18,72,6,24,1,4,0,0,19,76,25,100,25,100,25,100,24,96,24,96,Y
434400303,SANTA CLARA,PRIVATE,SUNNYVALE,RESURRECTION SCHOOL,19,18,95,0,0,0,0,1,5,19,100,19,100,18,95,19,100,19,100,19,100,Y
434404883,SANTA CLARA,PRIVATE,SAN JOSE,ROSA ELENA CHILDCARE CENTER,19,19,100,0,0,0,0,0,0,19,100,19,100,19,100,19,100,19,100,19,100,Y
430703793,SANTA CLARA,PUBLIC,MILPITAS,ROSE CHILD DEVELOPMENT CENTER,59,56,95,2,3,0,0,1,2,58,98,58,98,58,98,56,95,58,98,58,98,Y
434404912,SANTA CLARA,PUBLIC,CAMPBELL,ROSEMARY PRESCHOOL,155,131,85,24,15,0,0,0,0,147,95,152,98,150,97,154,99,151,97,152,98,Y
430710441,SANTA CLARA,HEAD START,SAN JOSE,ROULEAU HEAD START,156,154,99,2,1,0,0,0,0,154,99,155,99,156,100,156,100,156,100,156,100,Y
434408864,SANTA CLARA,PRIVATE,SAN JOSE,RUNNING START PRE-SCHOOL,34,0,0,33,97,0,0,1,3,21,62,33,97,33,97,33,97,0,0,33,97,Y
434403563,SANTA CLARA,PRIVATE,SARATOGA,SACRED HEART PRE-SCHOOL,24,22,92,1,4,0,0,1,4,24,100,24,100,24,100,24,100,22,92,24,100,Y
434413043,SANTA CLARA,PRIVATE,SUNNYVALE,SAFARI KID - SUNNYVALE,52,45,87,7,13,0,0,0,0,49,94,52,100,52,100,51,98,48,92,52,100,Y
434412165,SANTA CLARA,PRIVATE,MILPITAS,"SAFARI KID, INC.",59,54,92,5,8,0,0,0,0,59,100,59,100,59,100,58,98,55,93,59,100,Y
430700594,SANTA CLARA,PRIVATE,SARATOGA,SAINT ANDREW'S EPISCOPAL SCHOOL,16,15,94,1,6,0,0,0,0,16,100,16,100,16,100,16,100,16,100,15,94,Y
434408911,SANTA CLARA,PRIVATE,SUNNYVALE,SAINT CYPRIAN PRESCHOOL,49,49,100,0,0,0,0,0,0,49,100,49,100,49,100,49,100,49,100,49,100,Y
434410606,SANTA CLARA,PRIVATE,SAN JOSE,SAN ANTONIO HEAD START,53,53,100,0,0,0,0,0,0,53,100,53,100,53,100,53,100,53,100,53,100,Y
434413119,SANTA CLARA,PRIVATE,SAN JOSE,SAN JOSE BILINGUAL MONTESSORI PRESCHOOL,14,13,93,1,7,0,0,0,0,13,93,14,100,14,100,14,100,14,100,14,100,Y
434410829,SANTA CLARA,PRIVATE,CAMPBELL,SAN JOSE CHRISTIAN PRESCHOOL,20,19,95,0,0,0,0,1,5,19,95,19,95,19,95,19,95,19,95,19,95,Y
430700549,SANTA CLARA,PRIVATE,SAN JOSE,SAN JOSE DAY NURSERY,43,37,86,6,14,0,0,0,0,37,86,42,98,43,100,43,100,41,95,43,100,Y
434406723,SANTA CLARA,HEAD START,SAN JOSE,SAN JOSE HEAD START,86,86,100,0,0,0,0,0,0,86,100,86,100,86,100,86,100,86,100,86,100,Y
430709903,SANTA CLARA,UNKNOWN,SAN JOSE,SAN JOSE JOB CORPS CHILD DEV. CTR. - INFANTS, ,,,,,,,,,,,,,,,,,,,,,N
434411622,SANTA CLARA,PRIVATE,SAN JOSE,SAN JOSE MONTESSORI SCHOOL,30,24,80,4,13,0,0,2,7,27,90,27,90,28,93,27,90,26,87,27,90,Y
430700551,SANTA CLARA,PRIVATE,SAN JOSE,SAN JOSE PARENTS PARTICIPATING NURSERY SCHOOL,90,85,94,0,0,1,1,4,4,87,97,87,97,88,98,87,97,85,94,88,98,Y
430710633,SANTA CLARA,PUBLIC,SAN JOSE,SAN JOSE STATE UNIVERSITY C.D & LAB P.S,46,43,93,2,4,0,0,1,2,43,93,45,98,45,98,45,98,45,98,45,98,Y
434400031,SANTA CLARA,PRIVATE,SANTA CLARA,SANTA CLARA CHRISTIAN PRESCHOOL,84,80,95,1,1,0,0,3,4,83,99,84,100,83,99,83,99,83,99,84,100,Y
430700555,SANTA CLARA,PRIVATE,SANTA CLARA,SANTA CLARA PARENTS NURSERY SCHOOL,70,54,77,15,21,0,0,1,1,66,94,67,96,68,97,68,97,58,83,65,93,Y
430703758,SANTA CLARA,PUBLIC,SAN JOSE,SANTA TERESA CHILDREN'S CENTER,19,19,100,0,0,0,0,0,0,19,100,19,100,19,100,19,100,19,100,19,100,Y
434400224,SANTA CLARA,PRIVATE,SAN JOSE,SANTA TERESA STATE PRESCHOOL,25,25,100,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100,Y
434406739,SANTA CLARA,HEAD START,SAN JOSE,SANTEE HEAD START,67,66,99,1,1,0,0,0,0,66,99,67,100,67,100,67,100,67,100,67,100,Y
430710465,SANTA CLARA,PRIVATE,SARATOGA,SARATOGA PRESBYTERIAN PRESCHOOL,44,39,89,0,0,0,0,5,11,42,95,40,91,41,93,43,98,39,89,41,93,Y
434400069,SANTA CLARA,PRIVATE,SAN JOSE,SCHOLARS ACADEMY,44,43,98,0,0,0,0,1,2,44,100,44,100,43,98,44,100,44,100,44,100,Y
430710436,SANTA CLARA,PUBLIC,SANTA CLARA,SCOTT LANE STATE PRESCHOOL,53,51,96,2,4,0,0,0,0,53,100,53,100,53,100,53,100,53,100,51,96,Y
434412402,SANTA CLARA,PRIVATE,SAN JOSE,SCUTTLEBUGS CHILD DEVELOPMENT CENTER,69,67,97,1,1,0,0,1,1,67,97,69,100,68,99,69,100,68,99,68,99,Y
434412414,SANTA CLARA,PRIVATE,CUPERTINO,SEDGWICK CDC - PRESCHOOL,23,14,61,9,39,0,0,0,0,21,91,21,91,22,96,22,96,21,91,22,96,Y
434410796,SANTA CLARA,PRIVATE,SAN JOSE,SHALOM CHRISTIAN ACADEMY,38,38,100,0,0,0,0,0,0,38,100,38,100,38,100,38,100,38,100,38,100,Y
430709845,SANTA CLARA,PRIVATE,LOS GATOS,SHANNON NURSERY SCHOOL,25,23,92,0,0,1,4,1,4,25,100,25,100,24,96,25,100,24,96,24,96,Y
430702694,SANTA CLARA,PRIVATE,SAN JOSE,SHEPHERD OF THE VALLEY LUTHERAN CHURCH,118,118,100,0,0,0,0,0,0,118,100,118,100,118,100,118,100,118,100,118,100,Y
434412137,SANTA CLARA,PUBLIC,SAN JOSE,SHERMAN OAKS PRESCHOOL,15,12,80,0,0,0,0,3,20,15,100,15,100,15,100,14,93,12,80,13,87,Y
434410797,SANTA CLARA,PRIVATE,LOS GATOS,SHIR HADASH EARLY CHILDHOOD CENTER,74,53,72,16,22,3,4,2,3,63,85,66,89,66,89,68,92,58,78,62,84,Y
434410768,SANTA CLARA,PRIVATE,SUNNYVALE,SILICON VALLEY ACADEMY,25,25,100,0,0,0,0,0,0,25,100,25,100,25,100,25,100,25,100,25,100,Y
434408052,SANTA CLARA,PRIVATE,SAN JOSE,SINAI NURSERY SCHOOL,29,26,90,0,0,0,0,3,10,28,97,28,97,27,93,28,97,27,93,28,97,Y
434404386,SANTA CLARA,HEAD START,SAN JOSE,SJB - CASSELL CHILD DEVELOPMENT CENTER,47,46,98,0,0,0,0,1,2,46,98,46,98,46,98,46,98,46,98,46,98,Y
434404385,SANTA CLARA,PUBLIC,SAN JOSE,SJB - NORTHWOOD CHILD DEVELOPMENT CENTER,38,38,100,0,0,0,0,0,0,38,100,38,100,38,100,38,100,38,100,38,100,Y
430703695,SANTA CLARA,HEAD START,SAN JOSE,SJB - SAN JUAN BAUTISTA CHILD DEVELOPMENT CENTER,183,181,99,1,1,0,0,1,1,181,99,183,100,183,100,183,100,183,100,183,100,Y
434407982,SANTA CLARA,PUBLIC,SAN JOSE,SJB - SANTA CLARA VALLEY WATER DISTRICT CDC,29,26,90,2,7,1,3,0,0,27,93,29,100,27,93,29,100,29,100,28,97,Y
434408751,SANTA CLARA,PUBLIC,SAN JOSE,SJB - VINCI PARK CHILD DEVELOPMENT CENTER,32,32,100,0,0,0,0,0,0,32,100,32,100,32,100,32,100,32,100,32,100,Y
434411584,SANTA CLARA,PUBLIC,SAN JOSE,SJBCDC AT THE SAN JOSE CONSERVATION CORPS,69,66,96,3,4,0,0,0,0,66,96,69,100,69,100,69,100,69,100,69,100,Y
430710202,SANTA CLARA,PUBLIC,MOUNTAIN VIEW,SLATER PRESCHOOL,29,28,97,1,3,0,0,0,0,28,97,29,100,29,100,29,100,29,100,29,100,Y
000121889,SANTA CLARA,PUBLIC,MOUNTAIN VIEW,SLATER SPECIAL EDUCATION PRESCHOOL,21,21,100,0,0,0,0,0,0,21,100,21,100,21,100,21,100,21,100,21,100,Y
434408003,SANTA CLARA,PRIVATE,SUNNYVALE,SMALL WORLD ACADEMY, ,,,,,,,,,,,,,,,,,,,,,N
434412407,SANTA CLARA,HEAD START,SAN JOSE,SNELL STATE PRESCHOOL/HEAD START,57,56,98,1,2,0,0,0,0,56,98,57,100,57,100,57,100,57,100,57,100,Y
430709415,SANTA CLARA,PRIVATE,PALO ALTO,SOJOURNER TRUTH CHILD DEVELOPMENT CENTER,37,34,92,0,0,0,0,3,8,34,92,36,97,37,100,37,100,35,95,35,95,Y
434412409,SANTA CLARA,PRIVATE,PALO ALTO,SORA INTERNATIONAL PRESCHOOL,26,23,88,2,8,0,0,1,4,25,96,25,96,25,96,24,92,24,92,25,96,Y
434411405,SANTA CLARA,UNKNOWN,MOUNTAIN VIEW,SOUTH BAY GAN TORAH PRESCHOOL, ,,,,,,,,,,,,,,,,,,,,,N
430701148,SANTA CLARA,PRIVATE,SUNNYVALE,SOUTH PENINSULA HEBREW DAY SCHOOL,76,69,91,6,8,0,0,1,1,72,95,75,99,74,97,75,99,70,92,74,97,Y
434412697,SANTA CLARA,PRIVATE,CAMPBELL,SPRINGBRIDGE INTERNATIONAL LLC,32,30,94,1,3,0,0,1,3,31,97,31,97,31,97,31,97,30,94,31,97,Y
434411999,SANTA CLARA,PUBLIC,SUNNYVALE,SSD STATE PRE - BISHOP RM. 21,36,33,92,3,8,0,0,0,0,33,92,36,100,36,100,36,100,36,100,36,100,Y
434410766,SANTA CLARA,PRIVATE,SANTA CLARA,ST JUSTIN PRESCHOOL,28,28,100,0,0,0,0,0,0,28,100,28,100,28,100,28,100,28,100,28,100,Y
430700603,SANTA CLARA,PRIVATE,MOUNTAIN VIEW,ST TIMOTHY'S PRESCHOOL,18,14,78,0,0,0,0,4,22,17,94,17,94,16,89,17,94,15,83,17,94,Y
430700596,SANTA CLARA,PRIVATE,SAN JOSE,ST. ELIZABETH'S DAY HOME,102,97,95,5,5,0,0,0,0,97,95,101,99,102,100,102,100,101,99,102,100,Y
434400309,SANTA CLARA,PRIVATE,SAN JOSE,ST. FRANCES CABRINI SCHOOL,56,47,84,8,14,0,0,1,2,47,84,55,98,55,98,55,98,55,98,55,98,Y
434406707,SANTA CLARA,PRIVATE,SAN JOSE,ST. FRANCIS OF ASSISI PRESCHOOL,47,47,100,0,0,0,0,0,0,47,100,47,100,47,100,47,100,47,100,47,100,Y
434400310,SANTA CLARA,PRIVATE,MILPITAS,ST. JOHN THE BAPTIST SCHOOL,17,17,100,0,0,0,0,0,0,17,100,17,100,17,100,17,100,17,100,17,100,Y
434406695,SANTA CLARA,PRIVATE,MORGAN HILL,ST. JOHN'S EPISCOPAL PRESCHOOL,60,57,95,0,0,0,0,3,5,57,95,59,98,58,97,59,98,59,98,59,98,Y
434412005,SANTA CLARA,PRIVATE,CUPERTINO,ST. JOSEPH OF CUPERTINO PRESCHOOL,31,31,100,0,0,0,0,0,0,31,100,31,100,31,100,31,100,31,100,31,100,Y
430710588,SANTA CLARA,PRIVATE,SANTA CLARA,ST. LAWRENCE PRESCHOOL,44,44,100,0,0,0,0,0,0,44,100,44,100,44,100,44,100,44,100,44,100,Y
434408879,SANTA CLARA,PRIVATE,SAN JOSE,ST. LEO THE GREAT - LITTLE LIONS PRESCHOOL,19,16,84,0,0,0,0,3,16,19,100,18,95,17,89,18,95,19,100,19,100,Y
434413101,SANTA CLARA,UNKNOWN,CAMPBELL,ST. LUCY SCHOOL PRE-KINDERGARTEN, ,,,,,,,,,,,,,,,,,,,,,N
434404318,SANTA CLARA,PRIVATE,SUNNYVALE,"ST. LUKE ACADEMY, AMAZING CREATIONS PRESCHOOL",39,32,82,0,0,0,0,7,18,38,97,38,97,37,95,37,95,36,92,38,97,Y
430710554,SANTA CLARA,PRIVATE,SANTA CLARA,ST. MARK'S EPISCOPAL CHURCH,24,22,92,1,4,0,0,1,4,24,100,24,100,24,100,24,100,23,96,23,96,Y
430709875,SANTA CLARA,PRIVATE,MOUNTAIN VIEW,ST. PAUL LUTHERAN CHILD DEVELOPMENT CENTER,14,12,86,1,7,0,0,1,7,13,93,12,86,14,100,14,100,13,93,14,100,Y
434410625,SANTA CLARA,PRIVATE,LOS ALTOS,ST. SIMON PRESCHOOL,24,23,96,0,0,0,0,1,4,23,96,23,96,23,96,23,96,23,96,23,96,Y
434410750,SANTA CLARA,PRIVATE,SAN JOSE,ST. STEPHEN'S IN-THE-FIELD PARISH PRESCHOOL,16,15,94,1,6,0,0,0,0,15,94,16,100,16,100,16,100,15,94,16,100,Y
434411604,SANTA CLARA,PRIVATE,MILPITAS,ST. THOMAS CATHOLIC SCHOOL,31,30,97,0,0,0,0,1,3,30,97,30,97,31,100,31,100,30,97,31,100,Y
430701997,SANTA CLARA,PRIVATE,SAN JOSE,ST. TIMOTHY'S LUTHERAN SCHOOL,39,36,92,2,5,0,0,1,3,39,100,39,100,39,100,39,100,37,95,38,97,Y
434412718,SANTA CLARA,PRIVATE,STANFORD,STANFORD ARBORETUM CHILDREN'S CENTER,90,82,91,7,8,0,0,1,1,86,96,87,97,89,99,90,100,85,94,85,94,Y
434410609,SANTA CLARA,PRIVATE,STANFORD,STANFORD MADERA GROVE CHILDREN'S CENTER,87,52,60,35,40,0,0,0,0,59,68,71,82,69,79,83,95,70,80,66,76,Y
434404373,SANTA CLARA,PRIVATE,SAN JOSE,STARBRIGHT SCHOOL,87,68,78,0,0,0,0,19,22,83,95,77,89,78,90,82,94,80,92,77,89,Y
434408766,SANTA CLARA,PRIVATE,CAMPBELL,STARBRIGHT SCHOOL - CAMPBELL CAMPUS,112,99,88,0,0,0,0,13,12,106,95,108,96,102,91,105,94,99,88,105,94,Y
434400091,SANTA CLARA,HEAD START,SAN JOSE,STEINDORF HEAD START,32,32,100,0,0,0,0,0,0,32,100,32,100,32,100,32,100,32,100,32,100,Y
434408050,SANTA CLARA,PRIVATE,LOS ALTOS,STEPPING STONES PRESCHOOL,43,36,84,7,16,0,0,0,0,39,91,37,86,39,91,42,98,38,88,39,91,Y
430709086,SANTA CLARA,HEAD START,SAN JOSE,STORY ROAD HEAD START,68,68,100,0,0,0,0,0,0,68,100,68,100,68,100,68,100,68,100,68,100,Y
434404890,SANTA CLARA,PRIVATE,LOS GATOS,STRATFORD SCHOOL,159,147,92,9,6,0,0,3,2,155,97,157,99,156,98,152,96,154,97,155,97,Y
434410816,SANTA CLARA,PRIVATE,MORGAN HILL,STRATFORD SCHOOL,41,36,88,5,12,0,0,0,0,38,93,41,100,41,100,41,100,39,95,41,100,Y
434408056,SANTA CLARA,PRIVATE,PALO ALTO,STRATFORD SCHOOL,121,104,86,17,14,0,0,0,0,116,96,121,100,121,100,121,100,109,90,121,100,Y
434407977,SANTA CLARA,PRIVATE,SAN JOSE,STRATFORD SCHOOL,137,137,100,0,0,0,0,0,0,137,100,137,100,137,100,137,100,137,100,137,100,Y
434410807,SANTA CLARA,PRIVATE,SANTA CLARA,STRATFORD SCHOOL,206,198,96,7,3,0,0,1,0,201,98,206,100,205,100,206,100,204,99,205,100,Y
434408877,SANTA CLARA,PRIVATE,SANTA CLARA,STRATFORD SCHOOL,104,102,98,0,0,1,1,1,1,104,100,104,100,103,99,104,100,104,100,102,98,Y
434406722,SANTA CLARA,PRIVATE,SUNNYVALE,STRATFORD SCHOOL,201,198,99,3,1,0,0,0,0,199,99,199,99,200,100,201,100,199,99,200,100,Y
434404336,SANTA CLARA,PRIVATE,SUNNYVALE,STRATFORD SCHOOL,262,254,97,3,1,1,0,4,2,261,100,262,100,260,99,261,100,261,100,256,98,Y
434412699,SANTA CLARA,UNKNOWN,CUPERTINO,SUNFLOWER LEARNING CENTER, ,,,,,,,,,,,,,,,,,,,,,N
430703746,SANTA CLARA,PUBLIC,MILPITAS,SUNNYHILLS CHILD DEVELOPMENT CENTER,38,37,97,1,3,0,0,0,0,38,100,38,100,38,100,37,97,38,100,38,100,Y
434413020,SANTA CLARA,PUBLIC,SAN JOSE,SUNNYMONT-WESTSIDE PARENT CO-OP NURSERY SCHOOL,44,23,52,10,23,0,0,11,25,30,68,32,73,30,68,34,77,27,61,24,55,Y
430702027,SANTA CLARA,PRIVATE,SUNNYVALE,SUNNYVALE CHRISTIAN SCHOOL,86,76,88,10,12,0,0,0,0,82,95,85,99,85,99,85,99,79,92,81,94,Y
430710350,SANTA CLARA,PRIVATE,SUNNYVALE,SUNNYVALE PARENT PRESCHOOL,28,23,82,2,7,1,4,2,7,25,89,25,89,25,89,25,89,25,89,25,89,Y
434400053,SANTA CLARA,PUBLIC,SUNNYVALE,SUNNYVALE SCHOOL DISTRICT P.S. CENTER STATE P.S.,46,45,98,1,2,0,0,0,0,45,98,46,100,46,100,46,100,46,100,46,100,Y
430700620,SANTA CLARA,PRIVATE,SAN JOSE,SUNRISE KIDDIE KORRAL,13,11,85,2,15,0,0,0,0,11,85,13,100,13,100,13,100,13,100,13,100,Y
434408772,SANTA CLARA,PRIVATE,SAN JOSE,SUNSHINE MONTESSORI SCHOOL,64,55,86,9,14,0,0,0,0,64,100,64,100,64,100,64,100,55,86,64,100,Y
434412132,SANTA CLARA,PRIVATE,SAN JOSE,SUNSHINE SCHOOL,38,37,97,0,0,0,0,1,3,37,97,37,97,37,97,37,97,37,97,37,97,Y
434408811,SANTA CLARA,PRIVATE,SAN JOSE,SUNSHINE SCHOOL,53,53,100,0,0,0,0,0,0,53,100,53,100,53,100,53,100,53,100,53,100,Y
434411994,SANTA CLARA,PRIVATE,GILROY,SVCC-PACIFIC WEST CHRISTIAN ACADEMY PRE.,36,32,89,2,6,0,0,2,6,32,89,32,89,34,94,34,94,33,92,34,94,Y
434410805,SANTA CLARA,PRIVATE,PALO ALTO,T'ENNA PRESCHOOL AT THE OSHMAN FAMILY JCC,237,211,89,22,9,0,0,4,2,229,97,228,96,229,97,231,97,219,92,219,92,Y
434400196,SANTA CLARA,PRIVATE,SAN JOSE,TAMIEN CHILD CARE CENTER,43,36,84,6,14,0,0,1,2,38,88,39,91,41,95,43,100,38,88,39,91,Y
434404443,SANTA CLARA,PRIVATE,SAN JOSE,TEMPLE EMANU-EL PRESCHOOL,89,75,84,0,0,0,0,14,16,83,93,80,90,78,88,83,93,75,84,78,88,Y
434410590,SANTA CLARA,PRIVATE,PALO ALTO,THE WETLANDS 'KINDERPLEX',59,34,58,25,42,0,0,0,0,43,73,48,81,45,76,53,90,48,81,43,73,Y
434410800,SANTA CLARA,PUBLIC,MOUNTAIN VIEW,THEUERKAUF PRESCHOOL,37,37,100,0,0,0,0,0,0,37,100,37,100,37,100,37,100,37,100,37,100,Y
434410594,SANTA CLARA,UNKNOWN,SANTA CLARA,TICAN INSTITUTE, ,,,,,,,,,,,,,,,,,,,,,N
434408930,SANTA CLARA,PRIVATE,GILROY,TINY TOTS PRESCHOOL AND DAYCARE,20,20,100,0,0,0,0,0,0,20,100,20,100,20,100,20,100,20,100,20,100,Y
434412029,SANTA CLARA,PRIVATE,SAN JOSE,TINY TREASURES DAYCARE AND PRE SERV VICTORY,22,18,82,4,18,0,0,0,0,20,91,22,100,21,95,22,100,20,91,21,95,Y
434404916,SANTA CLARA,PRIVATE,CUPERTINO,TLC OF CUPERTINO,30,30,100,0,0,0,0,0,0,30,100,30,100,30,100,30,100,30,100,30,100,Y
434406681,SANTA CLARA,PRIVATE,SAN JOSE,TOMORROW MONTESSORI,70,54,77,16,23,0,0,0,0,54,77,54,77,54,77,54,77,54,77,54,77,Y
434400421,SANTA CLARA,PRIVATE,SUNNYVALE,TRIUMPHANT LEARNING CENTER,40,38,95,2,5,0,0,0,0,39,98,38,95,40,100,40,100,40,100,40,100,Y
434408836,SANTA CLARA,PRIVATE,SAN JOSE,TRUST MONTESSORI SCHOOL,39,39,100,0,0,0,0,0,0,39,100,39,100,39,100,39,100,39,100,39,100,Y
434412016,SANTA CLARA,PRIVATE,MORGAN HILL,TUTOR TIME CHILD CARE LEARNING CENTER,47,33,70,14,30,0,0,0,0,37,79,44,94,42,89,47,100,42,89,43,91,Y
430709922,SANTA CLARA,PRIVATE,CUPERTINO,VALLCO CDC,14,14,100,0,0,0,0,0,0,14,100,14,100,14,100,14,100,14,100,14,100,Y
434410773,SANTA CLARA,PRIVATE,SUNNYVALE,VARGAS CDC,27,27,100,0,0,0,0,0,0,27,100,27,100,27,100,27,100,27,100,27,100,Y
434408020,SANTA CLARA,PRIVATE,LOS ALTOS,VENTANA SCHOOL,82,69,84,9,11,2,2,2,2,78,95,76,93,78,95,80,98,73,89,75,91,Y
430701163,SANTA CLARA,PRIVATE,CUPERTINO,VILLA MONTESSORI II,63,63,100,0,0,0,0,0,0,63,100,63,100,63,100,63,100,63,100,63,100,Y
430701365,SANTA CLARA,PRIVATE,CUPERTINO,VILLAGE LITTLE,79,66,84,11,14,0,0,2,3,76,96,76,96,73,92,77,97,69,87,74,94,Y
430700665,SANTA CLARA,PRIVATE,SARATOGA,VILLAGE PRESCHOOL OF SARATOGA,90,78,87,5,6,0,0,7,8,87,97,87,97,87,97,90,100,80,89,88,98,Y
430702374,SANTA CLARA,PRIVATE,GILROY,VINEYARD PRESCHOOL,37,35,95,2,5,0,0,0,0,36,97,36,97,36,97,36,97,35,95,36,97,Y
